dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,budget,k,tolerance,extra,censored,multiplier
ackley,logei,11,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
ackley,logei,11,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,11.0,False,1.44
ackley,logei,11,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
ackley,logei,11,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,14.0,False,1.56
ackley,logei,11,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
ackley,logei,11,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,23.0,False,1.92
ackley,logei,11,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
ackley,logei,11,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,30.0,True,2.2
ackley,logei,7,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
ackley,logei,7,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,29.0,True,2.16
ackley,logei,7,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,-2.0,False,0.8
ackley,logei,7,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,29.0,True,2.16
ackley,logei,7,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
ackley,logei,7,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,29.0,True,2.16
ackley,logei,7,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,16.0,False,2.6
ackley,logei,7,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,29.0,True,2.16
ackley,logei,7,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
ackley,logei,7,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,11.0,False,1.44
ackley,logei,7,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
ackley,logei,7,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,17.0,False,1.68
ackley,logei,7,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
ackley,logei,7,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,29.0,True,2.16
ackley,logei,7,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
ackley,logei,7,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,29.0,True,2.16
ackley,logei,8,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,10.0,False,1.4
ackley,logei,8,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,12.0,False,1.48
ackley,logei,8,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,12.0,False,1.48
ackley,logei,8,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,26.0,True,2.04
ackley,logei,8,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,11.0,False,1.44
ackley,logei,8,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
ackley,logei,8,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,11.0,False,1.44
ackley,logei,8,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
ackley,logei,8,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,26.0,True,2.04
ackley,logei,9,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,11.0,False,2.1
ackley,logei,9,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,8.0,False,1.32
ackley,logei,9,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,3.0,False,1.3
ackley,logei,9,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,7.0,False,1.28
ackley,logei,9,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,5.0,False,1.5
ackley,logei,9,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,26.0,True,2.04
ackley,logei,9,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,43.0,True,5.3
ackley,logei,9,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,26.0,True,2.04
ackley,logei,9,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,17.0,False,2.7
ackley,logei,9,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,24.0,False,1.96
ackley,logei,9,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,17.0,False,2.7
ackley,logei,9,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,26.0,True,2.04
ackley,logei,9,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,24.0,False,3.4
ackley,logei,9,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,23.0,False,1.92
ackley,logei,9,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,43.0,True,5.3
ackley,logei,9,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,26.0,True,2.04
branin,logei,10,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,3.0,False,1.12
branin,logei,10,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,-6.0,False,0.76
branin,logei,10,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,26.0,True,2.04
branin,logei,10,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,26.0,True,2.04
branin,logei,10,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,-4.0,False,0.84
branin,logei,10,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,-4.0,False,0.84
branin,logei,10,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,-4.0,False,0.84
branin,logei,10,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,10,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,-4.0,False,0.84
branin,logei,11,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,11,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,9.0,False,1.36
branin,logei,11,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,12.0,False,2.2
branin,logei,11,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,37.0,True,2.48
branin,logei,11,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,11,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,37.0,True,2.48
branin,logei,11,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,-4.0,False,0.6
branin,logei,11,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,37.0,True,2.48
branin,logei,11,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,11,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,7.0,False,1.28
branin,logei,11,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,11,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,7.0,False,1.28
branin,logei,11,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,11,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,7.0,False,1.28
branin,logei,11,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,11,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,7.0,False,1.28
branin,logei,7,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,7,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,14.0,False,1.56
branin,logei,7,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,29.0,False,3.9
branin,logei,7,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,29.0,False,2.16
branin,logei,7,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,42.0,True,5.2
branin,logei,7,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,42.0,True,2.68
branin,logei,7,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,42.0,True,5.2
branin,logei,7,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,42.0,True,2.68
branin,logei,7,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,7,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,10.0,False,1.4
branin,logei,7,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,7,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,10.0,False,1.4
branin,logei,7,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,7,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,10.0,False,1.4
branin,logei,7,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,7,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,10.0,False,1.4
branin,logei,8,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,8,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,4.0,False,1.16
branin,logei,8,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,6.0,False,1.6
branin,logei,8,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,6.0,False,1.24
branin,logei,8,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,27.0,False,3.7
branin,logei,8,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,27.0,False,2.08
branin,logei,8,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,-2.0,False,0.8
branin,logei,8,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,-2.0,False,0.92
branin,logei,8,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,8,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,4.0,False,1.16
branin,logei,8,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,8,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,4.0,False,1.16
branin,logei,8,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,8,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,4.0,False,1.16
branin,logei,8,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,4.0,False,1.4
branin,logei,8,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,4.0,False,1.16
branin,logei,9,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,9,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,10.0,False,1.4
branin,logei,9,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
branin,logei,9,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,22.0,False,1.88
branin,logei,9,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,14.0,False,2.4
branin,logei,9,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,35.0,False,2.4
branin,logei,9,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,20.0,False,3.0
branin,logei,9,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,38.0,True,2.52
branin,logei,9,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,9,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,10.0,False,1.4
branin,logei,9,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,9,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,12.0,False,1.48
branin,logei,9,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,9,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,38.0,True,2.52
branin,logei,9,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
branin,logei,9,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,38.0,True,2.52
eggholder,logei,10,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,10,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,0.0,False,1.0
eggholder,logei,11,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,13.0,False,2.3
eggholder,logei,11,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,29.0,False,2.16
eggholder,logei,11,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,15.0,False,2.5
eggholder,logei,11,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,21.0,False,1.84
eggholder,logei,11,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,20.0,False,3.0
eggholder,logei,11,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,36.0,True,2.44
eggholder,logei,11,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,41.0,True,5.1
eggholder,logei,11,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,36.0,True,2.44
eggholder,logei,11,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,17.0,False,2.7
eggholder,logei,11,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,36.0,True,2.44
eggholder,logei,11,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,17.0,False,2.7
eggholder,logei,11,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,17.0,False,1.68
eggholder,logei,11,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,29.0,False,3.9
eggholder,logei,11,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,24.0,False,1.96
eggholder,logei,11,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,23.0,False,3.3
eggholder,logei,11,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,18.0,False,1.72
eggholder,logei,7,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,11.0,False,2.1
eggholder,logei,7,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,7,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
eggholder,logei,7,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,-9.0,False,0.64
eggholder,logei,7,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
eggholder,logei,7,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,7,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
eggholder,logei,7,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,7,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,5.0,False,1.5
eggholder,logei,7,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,13.0,False,1.52
eggholder,logei,7,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,5.0,False,1.5
eggholder,logei,7,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,7,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,5.0,False,1.5
eggholder,logei,7,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,19.0,False,1.76
eggholder,logei,7,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,5.0,False,1.5
eggholder,logei,7,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,8,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,8,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
eggholder,logei,8,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,8,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
eggholder,logei,8,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,8,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
eggholder,logei,8,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,8,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
eggholder,logei,8,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,8,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
eggholder,logei,8,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,8,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
eggholder,logei,8,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,8,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
eggholder,logei,8,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,0.0,False,1.0
eggholder,logei,8,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,33.0,False,2.32
eggholder,logei,9,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,2.0,False,1.2
eggholder,logei,9,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,21.0,False,1.84
eggholder,logei,9,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,14.0,False,2.4
eggholder,logei,9,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,9,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,18.0,False,2.8
eggholder,logei,9,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,9,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,34.0,False,4.4
eggholder,logei,9,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,9,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,10.0,False,2.0
eggholder,logei,9,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,9,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,10.0,False,2.0
eggholder,logei,9,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,9,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,10.0,False,2.0
eggholder,logei,9,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
eggholder,logei,9,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,10.0,False,2.0
eggholder,logei,9,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,25.0,True,2.0
griewank,logei,10,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,3.0,False,1.3
griewank,logei,10,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,18.0,False,1.72
griewank,logei,10,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,24.0,False,3.4
griewank,logei,10,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
griewank,logei,10,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,36.0,False,4.6
griewank,logei,10,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
griewank,logei,10,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,43.0,True,5.3
griewank,logei,10,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
griewank,logei,10,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
griewank,logei,10,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
griewank,logei,10,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
griewank,logei,10,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,11.0,False,1.44
griewank,logei,10,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
griewank,logei,10,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
griewank,logei,10,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,1.0,False,1.1
griewank,logei,10,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,33.0,True,2.32
griewank,logei,11,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,-1.0,False,0.9
griewank,logei,11,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,30.0,True,2.2
griewank,logei,11,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,20.0,False,3.0
griewank,logei,11,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,28.0,False,2.12
griewank,logei,11,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,41.0,True,5.1
griewank,logei,11,gaussian,1.0,0,inc-observed_max_rep10,50,25,0.01,30.0,True,2.2
griewank,logei,11,gaussian,5.0,0,inc-observed_max_rep10,50,10,0.01,41.0,True,5.1
griewank,logei,11,gaussian,5.0,0,inc-observed_max_rep10,50,25,0.01,30.0,True,2.2
griewank,logei,11,gaussian,0.05,20,inc-observed_max_rep10,50,10,0.01,18.0,False,2.8
griewank,logei,11,gaussian,0.05,20,inc-observed_max_rep10,50,25,0.01,15.0,False,1.6
griewank,logei,11,gaussian,0.25,20,inc-observed_max_rep10,50,10,0.01,18.0,False,2.8
griewank,logei,11,gaussian,0.25,20,inc-observed_max_rep10,50,25,0.01,30.0,True,2.2
griewank,logei,11,gaussian,1.0,20,inc-observed_max_rep10,50,10,0.01,41.0,True,5.1
griewank,logei,11,gaussian,1.0,20,inc-observed_max_rep10,50,25,0.01,30.0,True,2.2
griewank,logei,11,gaussian,5.0,20,inc-observed_max_rep10,50,10,0.01,41.0,True,5.1
griewank,logei,11,gaussian,5.0,20,inc-observed_max_rep10,50,25,0.01,30.0,True,2.2
griewank,logei,7,gaussian,0.05,0,inc-observed_max_rep10,50,10,0.01,17.0,False,2.7
griewank,logei,7,gaussian,0.05,0,inc-observed_max_rep10,50,25,0.01,28.0,True,2.12
griewank,logei,7,gaussian,0.25,0,inc-observed_max_rep10,50,10,0.01,-2.0,False,0.8
griewank,logei,7,gaussian,0.25,0,inc-observed_max_rep10,50,25,0.01,28.0,True,2.12
griewank,logei,7,gaussian,1.0,0,inc-observed_max_rep10,50,10,0.01,18.0,False,2.8
